date,family,holiday_type,unit_sales,onpromotion,perishable,day,month,dayofweek,is_weekend,lag_7,lag_14,rolling_7
2016-11-25,DELI,holiday,3270.556,1.0,1.0,25,11,4,0,3570.089,4101.698,3241.2561428571425
2016-11-25,PET SUPPLIES,holiday,52.0,0.11538461538461539,0.0,25,11,4,0,75.0,103.0,70.42857142857143
2016-11-26,BEAUTY,work day,84.0,0.28,0.0,26,11,5,1,56.0,92.0,52.142857142857146
2016-11-26,HOME AND KITCHEN I,work day,329.0,0.1643835616438356,0.0,26,11,5,1,418.0,329.0,314.7142857142857
2016-11-26,PLAYERS AND ELECTRONICS,work day,149.0,0.0,0.0,26,11,5,1,140.0,151.0,128.28571428571428
2016-11-26,SEAFOOD,work day,155.772,0.3939393939393939,1.0,26,11,5,1,178.744,218.971,141.70742857142858
2016-11-26,POULTRY,work day,4827.358,0.0035714285714285713,1.0,26,11,5,1,4581.255,4385.11,3999.576714285715
2016-11-26,LADIESWEAR,work day,170.0,0.0,0.0,26,11,5,1,135.0,184.0,113.57142857142857
2016-11-26,EGGS,work day,2130.0,0.0045871559633027525,1.0,26,11,5,1,2202.0,3028.0,1983.2857142857142
2016-11-26,DAIRY,work day,10394.0,0.12692050768203073,1.0,26,11,5,1,10758.0,11558.0,9188.857142857143
2016-11-26,MEATS,work day,3863.238,0.002840909090909091,1.0,26,11,5,1,4252.68,4022.829,4014.4445714285716
2016-11-26,HARDWARE,work day,9.0,0.0,0.0,26,11,5,1,8.0,9.0,11.142857142857142
2016-11-26,HOME CARE,work day,3621.0,0.1648177496038035,0.0,26,11,5,1,3637.0,4004.0,2987.0
2016-11-26,DELI,work day,3655.984,0.16838487972508592,1.0,26,11,5,1,3580.431,4101.698,3198.465714285714
2016-11-26,GROCERY II,work day,196.0,0.0,0.0,26,11,5,1,152.0,208.0,184.71428571428572
2016-11-26,CELEBRATION,work day,171.0,0.0,0.0,26,11,5,1,183.0,236.0,146.14285714285714
2016-11-26,BEVERAGES,work day,45980.0,0.1934820904286553,0.0,26,11,5,1,43432.0,43967.0,37031.57142857143
2016-11-26,BOOKS,work day,7.0,0.0,0.0,26,11,5,1,6.0,9.0,6.428571428571429
2016-11-26,"LIQUOR,WINE,BEER",work day,2033.0,0.2962962962962963,0.0,26,11,5,1,1923.0,1842.0,1013.8571428571429
2016-11-26,PET SUPPLIES,work day,86.0,0.07317073170731707,0.0,26,11,5,1,81.0,103.0,67.14285714285714
2016-11-26,AUTOMOTIVE,work day,93.0,0.06,0.0,26,11,5,1,89.0,52.0,70.85714285714286
2016-11-26,GROCERY I,work day,54446.064,0.11875172604252969,0.0,26,11,5,1,56428.668,56229.782,47211.23042857143
2016-11-26,FROZEN FOODS,work day,1822.321,0.365296803652968,0.0,26,11,5,1,2163.174,2204.047,1694.874
2016-11-26,LINGERIE,work day,93.0,0.21951219512195122,0.0,26,11,5,1,55.0,87.0,59.57142857142857
2016-11-26,HOME AND KITCHEN II,work day,326.0,0.17475728155339806,0.0,26,11,5,1,246.0,339.0,341.42857142857144
2016-11-26,BREAD/BAKERY,work day,6155.284,0.0847953216374269,1.0,26,11,5,1,6468.13,6820.293,5776.321142857143
2016-11-26,MAGAZINES,work day,59.0,0.0,0.0,26,11,5,1,141.0,102.0,93.0
2016-11-26,PRODUCE,work day,26249.548,0.014800514800514801,1.0,26,11,5,1,21578.875,24947.375,23028.15814285714
2016-11-26,PERSONAL CARE,work day,3277.0,0.1051930758988016,0.0,26,11,5,1,3882.0,3767.0,2923.1428571428573
2016-11-26,HOME APPLIANCES,work day,1.0,0.0,0.0,26,11,5,1,3.0,2.0,2.142857142857143
2016-11-26,CLEANING,work day,13082.0,0.07125407166123779,0.0,26,11,5,1,13733.0,14292.0,11929.285714285714
2016-11-26,SCHOOL AND OFFICE SUPPLIES,work day,13.0,0.0,0.0,26,11,5,1,21.0,18.0,20.142857142857142
2016-11-26,LAWN AND GARDEN,work day,45.0,0.0,0.0,26,11,5,1,79.0,66.0,55.285714285714285
2016-11-26,PREPARED FOODS,work day,1066.354,0.0196078431372549,1.0,26,11,5,1,1431.3220000000001,1309.807,1025.1905714285715
2016-11-27,LADIESWEAR,work day,186.0,0.0,0.0,27,11,6,1,248.0,194.0,118.57142857142857
2016-11-27,GROCERY II,work day,334.0,0.32075471698113206,0.0,27,11,6,1,204.0,274.0,191.0
2016-11-27,"LIQUOR,WINE,BEER",work day,1221.0,0.2931937172774869,0.0,27,11,6,1,828.0,740.0,1029.5714285714287
2016-11-27,CELEBRATION,work day,104.0,0.0,0.0,27,11,6,1,102.0,103.0,144.42857142857142
2016-11-27,SEAFOOD,work day,199.863,0.16216216216216217,1.0,27,11,6,1,182.969,214.266,138.4257142857143
2016-11-27,PERSONAL CARE,work day,3921.0,0.12075983717774763,0.0,27,11,6,1,4265.0,5225.0,2836.714285714286
2016-11-27,EGGS,work day,3102.0,0.009569377990430622,1.0,27,11,6,1,2779.0,4770.0,1973.0
2016-11-27,LINGERIE,work day,82.0,0.08333333333333333,0.0,27,11,6,1,51.0,78.0,65.0
2016-11-27,BABY CARE,work day,4.0,0.0,0.0,27,11,6,1,1.0,2.0,3.142857142857143
2016-11-27,MAGAZINES,work day,75.0,0.0,0.0,27,11,6,1,179.0,66.0,81.28571428571429
2016-11-27,POULTRY,work day,6011.316,0.006896551724137931,1.0,27,11,6,1,5680.405,5631.264,4034.7342857142858
2016-11-27,BREAD/BAKERY,work day,7589.819,0.4583333333333333,1.0,27,11,6,1,8342.694,7887.83,5731.628857142857
2016-11-27,AUTOMOTIVE,work day,93.0,0.038461538461538464,0.0,27,11,6,1,102.0,148.0,71.42857142857143
2016-11-27,LAWN AND GARDEN,work day,204.0,0.0,0.0,27,11,6,1,87.0,95.0,50.42857142857143
2016-11-27,DELI,work day,4632.923,0.18,1.0,27,11,6,1,4654.29,5189.502,3209.2590000000005
2016-11-27,BOOKS,work day,12.0,0.0,0.0,27,11,6,1,4.0,20.0,6.571428571428571
2016-11-27,PLAYERS AND ELECTRONICS,work day,164.0,0.0,0.0,27,11,6,1,205.0,198.0,129.57142857142858
2016-11-27,CLEANING,work day,14978.0,0.07137030995106036,0.0,27,11,6,1,15895.0,18581.0,11836.285714285714
2016-11-27,GROCERY I,work day,61248.897,0.13246575342465752,0.0,27,11,6,1,66381.541,68565.774,46928.00128571428
2016-11-27,PRODUCE,work day,26838.821,0.02729044834307992,1.0,27,11,6,1,30899.202,31685.443,23695.397142857142
2016-11-27,HOME CARE,work day,4424.0,0.15830721003134796,0.0,27,11,6,1,3982.0,4749.0,2984.714285714286
2016-11-27,PREPARED FOODS,work day,707.76,0.014705882352941176,1.0,27,11,6,1,1440.595,1550.307,973.0522857142859
2016-11-27,DAIRY,work day,13299.0,0.13043478260869565,1.0,27,11,6,1,13438.0,15558.0,9136.857142857143
2016-11-27,HARDWARE,work day,23.0,0.0,0.0,27,11,6,1,19.0,22.0,11.285714285714286
2016-11-27,BEVERAGES,work day,53045.0,0.19652677279305356,0.0,27,11,6,1,55325.0,59124.0,37395.57142857143
2016-11-27,BEAUTY,work day,91.0,0.0,0.0,27,11,6,1,86.0,116.0,56.142857142857146
2016-11-27,MEATS,work day,4198.078,0.008620689655172414,1.0,27,11,6,1,4702.67,4663.672,3958.8100000000004
2016-11-27,HOME AND KITCHEN I,work day,365.0,0.211864406779661,0.0,27,11,6,1,364.0,389.0,302.0
2016-11-27,SCHOOL AND OFFICE SUPPLIES,work day,57.0,0.0,0.0,27,11,6,1,41.0,36.0,19.0
2016-11-27,FROZEN FOODS,work day,1813.852,0.12556053811659193,0.0,27,11,6,1,2412.843,2098.576,1646.1807142857142
2016-11-27,HOME AND KITCHEN II,work day,318.0,0.09649122807017543,0.0,27,11,6,1,408.0,374.0,352.85714285714283
2016-11-27,PET SUPPLIES,work day,108.0,0.047619047619047616,0.0,27,11,6,1,135.0,116.0,67.85714285714286
2016-11-28,BABY CARE,holiday,1.0,0.0,0.0,28,11,0,0,1.0,3.0,3.5714285714285716
2016-11-28,PRODUCE,holiday,23031.086,0.026578073089700997,1.0,28,11,0,0,20177.155,21824.015,23115.342714285714
2016-11-28,SCHOOL AND OFFICE SUPPLIES,holiday,31.0,0.0,0.0,28,11,0,0,15.0,17.0,21.285714285714285
2016-11-28,DAIRY,holiday,8887.0,0.13677599441730634,1.0,28,11,0,0,9195.0,9493.0,9117.0
2016-11-28,HARDWARE,holiday,12.0,0.0,0.0,28,11,0,0,17.0,10.0,11.857142857142858
2016-11-28,PERSONAL CARE,holiday,2822.0,0.12755905511811025,0.0,28,11,0,0,2930.0,3446.0,2787.5714285714284
2016-11-28,BEAUTY,holiday,45.0,0.21428571428571427,0.0,28,11,0,0,46.0,54.0,56.857142857142854
2016-11-28,CLEANING,holiday,11228.0,0.07322264793529161,0.0,28,11,0,0,11747.0,10969.0,11705.285714285714
2016-11-28,PET SUPPLIES,holiday,80.0,0.11428571428571428,0.0,28,11,0,0,48.0,66.0,64.0
2016-11-28,MAGAZINES,holiday,51.0,0.0,0.0,28,11,0,0,57.0,70.0,66.42857142857143
2016-11-28,LINGERIE,holiday,59.0,0.06451612903225806,0.0,28,11,0,0,79.0,59.0,69.42857142857143
2016-11-28,HOME AND KITCHEN II,holiday,176.0,0.09782608695652174,0.0,28,11,0,0,199.0,180.0,340.0
2016-11-28,PREPARED FOODS,holiday,903.303,0.0,1.0,28,11,0,0,673.551,832.65,868.3615714285716
2016-11-28,"LIQUOR,WINE,BEER",holiday,621.0,0.3741496598639456,0.0,28,11,0,0,480.0,605.0,1085.7142857142858
2016-11-28,DELI,holiday,2531.319,0.1977401129943503,1.0,28,11,0,0,2888.966,2774.726,3206.2065714285714
2016-11-28,BOOKS,holiday,11.0,0.0,0.0,28,11,0,0,2.0,11.0,7.714285714285714
2016-11-28,HOME AND KITCHEN I,holiday,239.0,0.08823529411764706,0.0,28,11,0,0,247.0,351.0,302.14285714285717
2016-11-28,FROZEN FOODS,holiday,1269.832,0.07476635514018691,0.0,28,11,0,0,1568.491,893.158,1560.6105714285716
2016-11-28,POULTRY,holiday,3543.73,0.007722007722007722,1.0,28,11,0,0,3558.775,4157.213,4082.0072857142864
2016-11-28,EGGS,holiday,3291.0,0.38308457711442784,1.0,28,11,0,0,3458.0,3106.0,2019.142857142857
2016-11-28,GROCERY II,holiday,233.0,0.0,0.0,28,11,0,0,198.0,157.0,209.57142857142858
2016-11-28,BEVERAGES,holiday,36933.0,0.1938872970391595,0.0,28,11,0,0,33783.0,32472.0,37069.857142857145
2016-11-28,MEATS,holiday,3023.63,0.009554140127388535,1.0,28,11,0,0,3362.007,2624.008,3886.725428571429
2016-11-28,BREAD/BAKERY,holiday,5092.209,0.0811965811965812,1.0,28,11,0,0,5828.129,4965.089,5624.075285714286
2016-11-28,CELEBRATION,holiday,97.0,0.0,0.0,28,11,0,0,108.0,73.0,144.71428571428572
2016-11-28,AUTOMOTIVE,holiday,47.0,0.0,0.0,28,11,0,0,72.0,57.0,70.14285714285714
2016-11-28,LAWN AND GARDEN,holiday,43.0,0.0,0.0,28,11,0,0,42.0,52.0,67.14285714285714
2016-11-28,HOME CARE,holiday,2701.0,0.15070921985815602,0.0,28,11,0,0,2810.0,2778.0,3047.8571428571427
2016-11-28,LADIESWEAR,holiday,69.0,0.0,0.0,28,11,0,0,91.0,84.0,109.71428571428571
2016-11-28,PLAYERS AND ELECTRONICS,holiday,102.0,0.0,0.0,28,11,0,0,142.0,133.0,123.71428571428571
2016-11-28,GROCERY I,holiday,45546.761,0.1252051932547381,0.0,28,11,0,0,45748.023,43289.143,46194.76642857143
2016-11-28,SEAFOOD,holiday,170.329,0.1,1.0,28,11,0,0,198.403,201.069,140.83914285714286
2016-11-29,PRODUCE,work day,22634.595,0.3516339869281046,1.0,29,11,1,0,21719.193,20619.883,23523.04714285714
2016-11-29,PLAYERS AND ELECTRONICS,work day,98.0,0.02127659574468085,0.0,29,11,1,0,89.0,84.0,118.0
2016-11-29,HOME AND KITCHEN I,work day,178.0,0.10843373493975904,0.0,29,11,1,0,277.0,305.0,301.0
2016-11-29,POULTRY,work day,2502.853,0.008888888888888889,1.0,29,11,1,0,2863.2980000000002,2860.596,4079.858
2016-11-29,"LIQUOR,WINE,BEER",work day,529.0,0.2777777777777778,0.0,29,11,1,0,618.0,825.0,1105.857142857143
2016-11-29,HOME AND KITCHEN II,work day,162.0,0.11392405063291139,0.0,29,11,1,0,246.0,215.0,336.7142857142857
2016-11-29,DELI,work day,2365.953,0.1654275092936803,1.0,29,11,1,0,2819.676,2694.436,3155.1141428571427
2016-11-29,BOOKS,work day,15.0,0.0,0.0,29,11,1,0,10.0,6.0,9.0
2016-11-29,BEVERAGES,work day,27517.0,0.18963254593175852,0.0,29,11,1,0,30029.0,30022.0,37519.857142857145
2016-11-29,EGGS,work day,1900.0,0.015228426395939087,1.0,29,11,1,0,1251.0,2272.0,1995.2857142857142
2016-11-29,BREAD/BAKERY,work day,5147.654,0.11045655375552282,1.0,29,11,1,0,5057.662,4908.312,5518.943857142857
2016-11-29,AUTOMOTIVE,work day,40.0,0.0,0.0,29,11,1,0,69.0,43.0,66.57142857142857
2016-11-29,LADIESWEAR,work day,94.0,0.0,0.0,29,11,1,0,95.0,95.0,106.57142857142857
2016-11-29,GROCERY I,work day,38707.293,0.129372738238842,0.0,29,11,1,0,40379.0,42698.835,46166.01471428571
2016-11-29,MEATS,work day,3118.764,0.0,1.0,29,11,1,0,3590.284,3271.264,3838.3858571428573
2016-11-29,BABY CARE,work day,2.0,0.0,0.0,29,11,1,0,5.0,3.0,3.5714285714285716
2016-11-29,LINGERIE,work day,47.0,0.11538461538461539,0.0,29,11,1,0,55.0,50.0,66.57142857142857
2016-11-29,PREPARED FOODS,work day,855.641,0.009900990099009901,1.0,29,11,1,0,955.836,886.925,901.1832857142857
2016-11-29,BEAUTY,work day,55.0,0.2727272727272727,0.0,29,11,1,0,36.0,54.0,56.714285714285715
2016-11-29,DAIRY,work day,7744.0,0.13182140326009922,1.0,29,11,1,0,7367.0,8612.0,9073.0
2016-11-29,PERSONAL CARE,work day,2382.0,0.13063763608087092,0.0,29,11,1,0,2260.0,2228.0,2772.1428571428573
2016-11-29,PET SUPPLIES,work day,75.0,0.07692307692307693,0.0,29,11,1,0,47.0,34.0,68.57142857142857
2016-11-29,HARDWARE,work day,14.0,0.0,0.0,29,11,1,0,8.0,6.0,11.142857142857142
2016-11-29,CLEANING,work day,9717.0,0.06546795758414016,0.0,29,11,1,0,9829.0,9974.0,11631.142857142857
2016-11-29,CELEBRATION,work day,70.0,0.0,0.0,29,11,1,0,124.0,100.0,143.14285714285714
2016-11-29,SEAFOOD,work day,131.441,0.12,1.0,29,11,1,0,69.872,151.984,136.82857142857142
2016-11-29,SCHOOL AND OFFICE SUPPLIES,work day,7.0,0.0,0.0,29,11,1,0,28.0,9.0,23.571428571428573
2016-11-29,FROZEN FOODS,work day,1178.201,0.12863070539419086,0.0,29,11,1,0,1359.729,1111.595,1517.9450000000002
2016-11-29,HOME CARE,work day,2226.0,0.16129032258064516,0.0,29,11,1,0,2854.0,2735.0,3032.285714285714
2016-11-29,GROCERY II,work day,183.0,0.0,0.0,29,11,1,0,144.0,184.0,214.57142857142858
2016-11-29,LAWN AND GARDEN,work day,18.0,0.1111111111111111,0.0,29,11,1,0,24.0,45.0,67.28571428571429
2016-11-29,MAGAZINES,work day,68.0,0.0,0.0,29,11,1,0,82.0,54.0,65.57142857142857
2016-11-30,PREPARED FOODS,work day,1229.873,0.3333333333333333,1.0,30,11,2,0,866.317,1088.49,886.8697142857143
2016-11-30,BEAUTY,work day,59.0,0.2,0.0,30,11,2,0,61.0,63.0,59.42857142857143
2016-11-30,MAGAZINES,work day,53.0,0.0,0.0,30,11,2,0,60.0,37.0,63.57142857142857
2016-11-30,LINGERIE,work day,47.0,0.12,0.0,30,11,2,0,49.0,61.0,65.42857142857143
2016-11-30,DAIRY,work day,8681.0,0.4600416956219597,1.0,30,11,2,0,8948.0,10879.0,9126.857142857143
2016-11-30,PERSONAL CARE,work day,2312.0,0.12420382165605096,0.0,30,11,2,0,2662.0,3777.0,2789.5714285714284
2016-11-30,HOME AND KITCHEN II,work day,296.0,0.08888888888888889,0.0,30,11,2,0,634.0,354.0,324.7142857142857
2016-11-30,PET SUPPLIES,work day,73.0,0.10810810810810811,0.0,30,11,2,0,58.0,74.0,72.57142857142857
2016-11-30,SCHOOL AND OFFICE SUPPLIES,work day,5.0,0.0,0.0,30,11,2,0,17.0,13.0,20.571428571428573
2016-11-30,CLEANING,work day,11583.0,0.06689684937419077,0.0,30,11,2,0,10519.0,11756.0,11615.142857142857
2016-11-30,PLAYERS AND ELECTRONICS,work day,112.0,0.0,0.0,30,11,2,0,123.0,115.0,119.28571428571429
2016-11-30,GROCERY I,work day,43624.601,0.12526347485697079,0.0,30,11,2,0,42289.763,47799.0,45927.19942857143
2016-11-30,FROZEN FOODS,work day,1590.526,0.09649122807017543,0.0,30,11,2,0,1553.333,1219.32,1492.0124285714285
2016-11-30,LADIESWEAR,work day,107.0,0.0,0.0,30,11,2,0,83.0,142.0,106.42857142857143
2016-11-30,AUTOMOTIVE,work day,63.0,0.0,0.0,30,11,2,0,59.0,60.0,62.42857142857143
2016-11-30,BREAD/BAKERY,work day,4879.497,0.10047846889952153,1.0,30,11,2,0,5524.743,5795.914,5531.799857142857
2016-11-30,GROCERY II,work day,226.0,0.0,0.0,30,11,2,0,220.0,207.0,220.14285714285714
2016-11-30,HOME CARE,work day,3275.0,0.14261460101867574,0.0,30,11,2,0,2622.0,2970.0,2942.5714285714284
2016-11-30,EGGS,work day,1679.0,0.004651162790697674,1.0,30,11,2,0,1504.0,1783.0,2088.0
2016-11-30,BEVERAGES,work day,34073.0,0.20429762668377166,0.0,30,11,2,0,32951.0,35227.0,37161.0
2016-11-30,BOOKS,work day,10.0,0.0,0.0,30,11,2,0,9.0,14.0,9.714285714285714
2016-11-30,DELI,work day,2529.607,0.1619217081850534,1.0,30,11,2,0,3104.35,2829.3469999999998,3090.2965714285715
2016-11-30,MEATS,work day,2873.587,0.005681818181818182,1.0,30,11,2,0,3397.782,3252.356,3771.0258571428576
2016-11-30,"LIQUOR,WINE,BEER",work day,634.0,0.3375,0.0,30,11,2,0,946.0,654.0,1093.142857142857
2016-11-30,LAWN AND GARDEN,work day,20.0,0.14285714285714285,0.0,30,11,2,0,34.0,44.0,66.42857142857143
2016-11-30,HARDWARE,work day,18.0,0.0,0.0,30,11,2,0,7.0,12.0,12.0
2016-11-30,SEAFOOD,work day,172.67,0.07407407407407407,1.0,30,11,2,0,127.064,216.462,145.62414285714286
2016-11-30,PRODUCE,work day,27043.659,0.6866359447004609,1.0,30,11,2,0,31387.604,29635.459,23653.818857142855
2016-11-30,HOME AND KITCHEN I,work day,365.0,0.05102040816326531,0.0,30,11,2,0,302.0,352.0,286.85714285714283
2016-11-30,CELEBRATION,work day,127.0,0.013513513513513514,0.0,30,11,2,0,158.0,122.0,135.42857142857142
2016-11-30,POULTRY,work day,3475.511,0.00398406374501992,1.0,30,11,2,0,3456.608,2948.816,4028.365857142857
2016-12-01,LAWN AND GARDEN,work day,113.0,0.0,0.0,1,12,3,0,55.0,19.0,64.42857142857143
2016-12-01,HOME APPLIANCES,work day,3.0,0.0,0.0,1,12,3,0,5.0,3.0,1.8571428571428572
2016-12-01,LINGERIE,work day,52.0,0.2222222222222222,0.0,1,12,3,0,69.0,67.0,65.14285714285714
2016-12-01,CLEANING,work day,13827.0,0.046875,0.0,1,12,3,0,11868.0,8589.0,11767.142857142857
2016-12-01,CELEBRATION,work day,156.0,0.0,0.0,1,12,3,0,141.0,119.0,131.0
2016-12-01,"LIQUOR,WINE,BEER",work day,968.0,0.3300970873786408,0.0,1,12,3,0,814.0,622.0,1048.5714285714287
2016-12-01,FROZEN FOODS,work day,1439.768,0.05333333333333334,0.0,1,12,3,0,1138.239,1008.613,1497.3257142857144
2016-12-01,GROCERY I,work day,57905.82,0.13671875,0.0,1,12,3,0,36835.352,35983.721,46117.89057142857
2016-12-01,POULTRY,work day,3854.104,0.03296703296703297,1.0,1,12,3,0,2958.858,3078.315,4031.0662857142856
2016-12-01,AUTOMOTIVE,work day,89.0,0.03773584905660377,0.0,1,12,3,0,53.0,61.0,63.0
2016-12-01,PLAYERS AND ELECTRONICS,work day,119.0,0.0,0.0,1,12,3,0,87.0,81.0,117.71428571428571
2016-12-01,BREAD/BAKERY,work day,5057.304,0.10248901903367497,1.0,1,12,3,0,4159.136,4150.326,5439.621857142857
2016-12-01,GROCERY II,work day,189.0,0.0,0.0,1,12,3,0,193.0,138.0,221.0
2016-12-01,HOME AND KITCHEN I,work day,233.0,0.07,0.0,1,12,3,0,298.0,266.0,295.85714285714283
2016-12-01,HOME CARE,work day,3506.0,0.15605095541401273,0.0,1,12,3,0,2378.0,2268.0,3035.8571428571427
2016-12-01,EGGS,work day,1630.0,0.01744186046511628,1.0,1,12,3,0,1425.0,1563.0,2113.0
2016-12-01,HARDWARE,work day,12.0,0.0,0.0,1,12,3,0,8.0,10.0,13.571428571428571
2016-12-01,BEVERAGES,work day,36375.0,0.2107337780473014,0.0,1,12,3,0,27822.0,26378.0,37321.28571428572
2016-12-01,BOOKS,work day,5.0,0.0,0.0,1,12,3,0,3.0,8.0,9.857142857142858
2016-12-01,DELI,work day,3387.472,0.19089316987740806,1.0,1,12,3,0,2070.991,2087.955,3008.190428571429
2016-12-01,LADIESWEAR,work day,89.0,0.0,0.0,1,12,3,0,59.0,102.0,109.85714285714286
2016-12-01,PREPARED FOODS,work day,1181.549,0.009523809523809525,1.0,1,12,3,0,706.131,743.968,938.8062857142858
2016-12-01,MEATS,work day,3764.33,0.29573170731707316,1.0,1,12,3,0,3645.671,3664.132,3696.1408571428574
2016-12-01,MAGAZINES,work day,55.0,0.0,0.0,1,12,3,0,84.0,42.0,62.57142857142857
2016-12-01,SCHOOL AND OFFICE SUPPLIES,work day,16.0,0.0,0.0,1,12,3,0,6.0,24.0,18.857142857142858
2016-12-01,HOME AND KITCHEN II,work day,345.0,0.14,0.0,1,12,3,0,263.0,235.0,276.42857142857144
2016-12-01,PET SUPPLIES,work day,90.0,0.06382978723404255,0.0,1,12,3,0,49.0,50.0,74.71428571428571
2016-12-01,SEAFOOD,work day,90.057,0.09523809523809523,1.0,1,12,3,0,96.755,114.794,152.1392857142857
2016-12-01,PERSONAL CARE,work day,3827.0,0.09987029831387809,0.0,1,12,3,0,1937.0,2357.0,2739.5714285714284
2016-12-01,BEAUTY,work day,64.0,0.23529411764705882,0.0,1,12,3,0,50.0,38.0,59.142857142857146
2016-12-01,DAIRY,work day,8147.0,0.10570824524312897,1.0,1,12,3,0,6888.0,7221.0,9088.714285714286
2016-12-01,PRODUCE,work day,20807.265,0.03178991015894955,1.0,1,12,3,0,16413.976,17890.196,23033.255285714287
2016-12-02,BEAUTY,work day,59.0,0.21875,0.0,2,12,4,0,30.0,57.0,61.142857142857146
2016-12-02,SEAFOOD,work day,270.945,0.8709677419354839,1.0,2,12,4,0,138.145,297.304,151.18242857142857
2016-12-02,MAGAZINES,work day,74.0,0.0,0.0,2,12,4,0,48.0,108.0,58.42857142857143
2016-12-02,LADIESWEAR,work day,64.0,0.0,0.0,2,12,4,0,84.0,99.0,114.14285714285714
2016-12-02,GROCERY I,work day,54479.693,0.13504732306822997,0.0,2,12,4,0,42416.266,43396.699,49127.957428571426
2016-12-02,HOME AND KITCHEN II,work day,197.0,0.06521739130434782,0.0,2,12,4,0,394.0,179.0,288.14285714285717
2016-12-02,AUTOMOTIVE,work day,59.0,0.0,0.0,2,12,4,0,52.0,49.0,68.14285714285714
2016-12-02,BREAD/BAKERY,work day,5368.777,0.11244377811094453,1.0,2,12,4,0,5053.754,4917.372,5567.931571428571
2016-12-02,DAIRY,work day,8849.0,0.13725490196078433,1.0,2,12,4,0,7728.0,7964.0,9268.57142857143
2016-12-02,GROCERY II,work day,239.0,0.0,0.0,2,12,4,0,182.0,204.0,220.42857142857142
2016-12-02,HOME AND KITCHEN I,work day,329.0,0.09803921568627451,0.0,2,12,4,0,297.0,226.0,286.57142857142856
2016-12-02,PET SUPPLIES,work day,70.0,0.08108108108108109,0.0,2,12,4,0,52.0,75.0,80.57142857142857
2016-12-02,HARDWARE,work day,17.0,0.0,0.0,2,12,4,0,11.0,12.0,14.142857142857142
2016-12-02,BEVERAGES,work day,35917.0,0.2014541048167222,0.0,2,12,4,0,35879.0,32483.0,38543.142857142855
2016-12-02,HOME CARE,work day,3396.0,0.13680781758957655,0.0,2,12,4,0,2626.0,2499.0,3197.0
2016-12-02,LAWN AND GARDEN,work day,176.0,0.0,0.0,2,12,4,0,66.0,47.0,72.71428571428571
2016-12-02,"LIQUOR,WINE,BEER",work day,1832.0,0.3170731707317073,0.0,2,12,4,0,1488.0,1247.0,1070.5714285714287
2016-12-02,EGGS,work day,1924.0,0.75,1.0,2,12,4,0,1264.0,1857.0,2142.285714285714
2016-12-02,LINGERIE,work day,55.0,0.13793103448275862,0.0,2,12,4,0,59.0,78.0,62.714285714285715
2016-12-02,POULTRY,work day,5629.271,1.0,1.0,2,12,4,0,4897.838,5220.14,4158.958571428572
2016-12-02,MEATS,work day,5439.206,0.7032640949554896,1.0,2,12,4,0,5150.018,4777.799,3713.092142857143
2016-12-02,PRODUCE,work day,20900.725,0.02185430463576159,1.0,2,12,4,0,19021.102,21327.198,23660.867999999995
2016-12-02,FROZEN FOODS,work day,1942.289,0.07296137339055794,0.0,2,12,4,0,1668.309,1445.958,1540.4012857142857
2016-12-02,SCHOOL AND OFFICE SUPPLIES,work day,14.0,0.0,0.0,2,12,4,0,13.0,15.0,20.285714285714285
2016-12-02,CLEANING,work day,13708.0,0.1168091168091168,0.0,2,12,4,0,9914.0,9784.0,12047.0
2016-12-02,CELEBRATION,work day,177.0,0.0,0.0,2,12,4,0,207.0,135.0,133.14285714285714
2016-12-02,PERSONAL CARE,work day,4414.0,0.10276679841897234,0.0,2,12,4,0,2526.0,2385.0,3009.5714285714284
2016-12-02,PREPARED FOODS,work day,1121.864,0.0782608695652174,1.0,2,12,4,0,1102.582,1324.102,1006.7231428571429
2016-12-02,PLAYERS AND ELECTRONICS,work day,91.0,0.0,0.0,2,12,4,0,112.0,112.0,122.28571428571429
2016-12-02,HOME APPLIANCES,work day,3.0,0.0,0.0,2,12,4,0,1.0,1.0,1.5714285714285714
2016-12-02,DELI,work day,4251.79,0.9965217391304347,1.0,2,12,4,0,3270.556,3570.089,3196.2591428571427
2016-12-03,PET SUPPLIES,work day,138.0,0.05660377358490566,0.0,3,12,5,1,86.0,81.0,83.14285714285714
2016-12-03,PERSONAL CARE,work day,5865.0,0.0963855421686747,0.0,3,12,5,1,3277.0,3882.0,3279.285714285714
2016-12-03,HARDWARE,work day,16.0,0.0,0.0,3,12,5,1,9.0,8.0,15.0
2016-12-03,MAGAZINES,work day,96.0,0.0,0.0,3,12,5,1,59.0,141.0,62.142857142857146
2016-12-03,"LIQUOR,WINE,BEER",work day,2403.0,0.3130434782608696,0.0,3,12,5,1,2033.0,1923.0,1119.7142857142858
2016-12-03,BOOKS,work day,9.0,0.0,0.0,3,12,5,1,11.0,3.0,10.142857142857142
2016-12-03,LINGERIE,work day,114.0,0.1346153846153846,0.0,3,12,5,1,93.0,55.0,62.142857142857146
2016-12-03,POULTRY,work day,5497.215,0.015015015015015015,1.0,3,12,5,1,4827.358,4581.255,4263.4490000000005
2016-12-03,HOME CARE,work day,4371.0,0.14330708661417324,0.0,3,12,5,1,3621.0,3637.0,3307.0
2016-12-03,LAWN AND GARDEN,work day,181.0,0.0,0.0,3,12,5,1,45.0,79.0,88.42857142857143
